"video_shortname","Function_name",execution_count,exec_time_avg
"A019.mp4","convertRGBToYuv",0,NaN
"A019.mp4","convertYuvToRgb",30,1.593750e-01
"A019.mp4","gauDerivative",100,1.562500e-04
"A019.mp4","loadFileYuv",0,NaN
"A019.mp4","progressbar",1,4.687500e-02
"A019.mp4","rapique_basic_extractor",540,4.143519e-02
"A019.mp4","RAPIQUE_spatial_features",20,1.873438e+00
"A019.mp4","saveFileYuv",0,NaN
"A020.mp4","calc_RAPIQUE_features",1,7.090625e+01
"A020.mp4","calc_RAPIQUE_features/deep_learning",10,4.500000e-01
"A020.mp4","calc_RAPIQUE_features/temporal NSS",10,1.764063e+00
"A020.mp4","clipValue",30,6.927083e-02
"A020.mp4","convertRGBToHSI",0,NaN
"A020.mp4","convertRGBToLAB",20,4.171875e-01
"A020.mp4","convertRGBToLMS",0,NaN
"A020.mp4","convertRGBToYuv",0,NaN
"A020.mp4","convertYuvToRgb",30,1.609375e-01
"A020.mp4","gauDerivative",100,3.125000e-04
"A020.mp4","loadFileYuv",0,NaN
"A020.mp4","progressbar",1,0
"A020.mp4","rapique_basic_extractor",540,4.045139e-02
"A020.mp4","RAPIQUE_spatial_features",20,1.914062e+00
"A020.mp4","saveFileYuv",0,NaN
"A021.mp4","calc_RAPIQUE_features",1,6.945312e+01
"A021.mp4","calc_RAPIQUE_features/deep_learning",10,4.343750e-01
"A021.mp4","calc_RAPIQUE_features/temporal NSS",10,1.814062e+00
"A021.mp4","clipValue",30,7.031250e-02
"A021.mp4","convertRGBToHSI",0,NaN
"A021.mp4","convertRGBToLAB",20,3.867188e-01
"A021.mp4","convertRGBToLMS",0,NaN
"A021.mp4","convertRGBToYuv",0,NaN
"A021.mp4","convertYuvToRgb",30,1.583333e-01
"A021.mp4","gauDerivative",100,0
"A021.mp4","loadFileYuv",0,NaN
"A021.mp4","progressbar",1,0
"A021.mp4","rapique_basic_extractor",540,4.033565e-02
"A021.mp4","RAPIQUE_spatial_features",20,1.823438e+00
"A021.mp4","saveFileYuv",0,NaN
"A022.mp4","calc_RAPIQUE_features",1,7.210938e+01
"A022.mp4","calc_RAPIQUE_features/deep_learning",10,4.671875e-01
"A022.mp4","calc_RAPIQUE_features/temporal NSS",10,1.807813e+00
"A022.mp4","clipValue",30,6.875000e-02
"A022.mp4","convertRGBToHSI",0,NaN
"A022.mp4","convertRGBToLAB",20,4.023438e-01
"A022.mp4","convertRGBToLMS",0,NaN
"A022.mp4","convertRGBToYuv",0,NaN
"A022.mp4","convertYuvToRgb",30,1.645833e-01
"A022.mp4","gauDerivative",100,1.562500e-04
"A022.mp4","loadFileYuv",0,NaN
"A022.mp4","progressbar",1,0
"A022.mp4","rapique_basic_extractor",540,4.311343e-02
"A022.mp4","RAPIQUE_spatial_features",20,1.921875e+00
"A022.mp4","saveFileYuv",0,NaN
"A023.mp4","calc_RAPIQUE_features",1,7.251562e+01
"A023.mp4","calc_RAPIQUE_features/deep_learning",10,4.687500e-01
"A023.mp4","calc_RAPIQUE_features/temporal NSS",10,1.826563e+00
"A023.mp4","clipValue",30,7.239583e-02
"A023.mp4","convertRGBToHSI",0,NaN
"A023.mp4","convertRGBToLAB",20,3.929687e-01
"A023.mp4","convertRGBToLMS",0,NaN
"A023.mp4","convertRGBToYuv",0,NaN
"A023.mp4","convertYuvToRgb",30,1.661458e-01
"A023.mp4","gauDerivative",100,1.562500e-04
"A023.mp4","loadFileYuv",0,NaN
"A023.mp4","progressbar",1,0
"A023.mp4","rapique_basic_extractor",540,4.259259e-02
"A023.mp4","RAPIQUE_spatial_features",20,1.947656e+00
"A023.mp4","saveFileYuv",0,NaN
"A024.mp4","calc_RAPIQUE_features",1,7.221875e+01
"A024.mp4","calc_RAPIQUE_features/deep_learning",10,4.437500e-01
"A024.mp4","calc_RAPIQUE_features/temporal NSS",10,1.775000e+00
"A024.mp4","clipValue",30,6.979167e-02
"A024.mp4","convertRGBToHSI",0,NaN
"A024.mp4","convertRGBToLAB",20,4.164062e-01
"A024.mp4","convertRGBToLMS",0,NaN
"A024.mp4","convertRGBToYuv",0,NaN
"A024.mp4","convertYuvToRgb",30,1.625000e-01
"A024.mp4","gauDerivative",100,0
"A024.mp4","loadFileYuv",0,NaN
"A024.mp4","progressbar",1,1.562500e-02
"A024.mp4","rapique_basic_extractor",540,4.291088e-02
"A024.mp4","RAPIQUE_spatial_features",20,1.975781e+00
"A024.mp4","saveFileYuv",0,NaN
"A025.mp4","calc_RAPIQUE_features",1,7.053125e+01
"A025.mp4","calc_RAPIQUE_features/deep_learning",10,4.312500e-01
"A025.mp4","calc_RAPIQUE_features/temporal NSS",10,1.835938e+00
"A025.mp4","clipValue",30,6.718750e-02
"A025.mp4","convertRGBToHSI",0,NaN
"A025.mp4","convertRGBToLAB",20,3.882813e-01
"A025.mp4","convertRGBToLMS",0,NaN
"A025.mp4","convertRGBToYuv",0,NaN
"A025.mp4","convertYuvToRgb",30,1.593750e-01
"A025.mp4","gauDerivative",100,1.562500e-04
"A025.mp4","loadFileYuv",0,NaN
"A025.mp4","progressbar",1,0
"A025.mp4","rapique_basic_extractor",540,4.155093e-02
"A025.mp4","RAPIQUE_spatial_features",20,1.871875e+00
"A025.mp4","saveFileYuv",0,NaN
"A026.mp4","calc_RAPIQUE_features",1,7.220312e+01
"A026.mp4","calc_RAPIQUE_features/deep_learning",10,4.406250e-01
"A026.mp4","calc_RAPIQUE_features/temporal NSS",10,1.826563e+00
"A026.mp4","clipValue",30,7.187500e-02
"A026.mp4","convertRGBToHSI",0,NaN
"A026.mp4","convertRGBToLAB",20,3.867188e-01
"A026.mp4","convertRGBToLMS",0,NaN
"A026.mp4","convertRGBToYuv",0,NaN
"A026.mp4","convertYuvToRgb",30,1.697917e-01
"A026.mp4","gauDerivative",100,0
"A026.mp4","loadFileYuv",0,NaN
"A026.mp4","progressbar",1,0
"A026.mp4","rapique_basic_extractor",540,4.331597e-02
"A026.mp4","RAPIQUE_spatial_features",20,1.929688e+00
"A026.mp4","saveFileYuv",0,NaN
"A027.mp4","calc_RAPIQUE_features",1,7.196875e+01
"A027.mp4","calc_RAPIQUE_features/deep_learning",10,4.265625e-01
"A027.mp4","calc_RAPIQUE_features/temporal NSS",10,1.829687e+00
"A027.mp4","clipValue",30,7.031250e-02
"A027.mp4","convertRGBToHSI",0,NaN
